0
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
-2.3950818
